step	nodes	edges	singletons	connected	avg_degree	degree_distribution	diameter	avg_clustering_coefficient	cc_count	avg_cc_size	max_cc_size	max_cc_id	cc_std_dev	com_count	avg_com_size	max_com_size	max_com_id	min_com_size	min_com_id	std_com_dist	modularity	com_modularity	iterations	iteration_modularities
84	1460	3114	273	1187	4.265753269195557	273,213,148,125,153,137,97,81,34,52,10,34,12,16,10,22,3,9,8,1,1,5,3,6,6,1,	26.0	0.5299134058300694	462	3.1601732	87	5	3.1601732	468	3.1196582	77	45	1	27889	6.3295135	0.9401455873550966	0.8683851679427326	1	0.8683851679427326,
85	1471	3145	276	1195	4.276002883911133	276,213,151,120,158,138,108,79,33,42,17,32,14,13,10,22,5,0,12,3,4,4,3,4,6,3,0,1,	28.0	0.5294369406849873	468	3.1431625	87	5	3.1431625	470	3.1297872	78	45	1	28153	6.410127	0.9384608774115946	0.8669666187275844	1	0.8669666187275844,
86	1475	3138	279	1196	4.254915237426758	279,216,143,128,158,136,116,71,33,39,17,37,17,7,11,25,1,7,6,2,3,5,3,6,7,1,1,	35.0	0.5224186729754955	465	3.172043	94	5	3.172043	470	3.1382978	80	45	1	28532	6.4659204	0.9371862256327876	0.8660184213658428	1	0.8660184213658428,
87	1477	3158	291	1186	4.276235580444336	291,208,144,130,151,135,122,59,32,45,18,37,18,8,11,24,2,2,4,8,4,5,3,6,6,3,1,	28.0	0.522362041677355	474	3.1160338	88	5	3.1160338	482	3.0643153	82	45	1	29041	6.462913	0.9344044558869342	0.8570854662665979	1	0.8570854662665979,
88	1482	3164	290	1192	4.2699055671691895	290,210,146,125,164,141,102,66,31,45,17,42,12,13,10,24,1,0,6,7,6,4,8,7,5,	33.0	0.5219345578016363	471	3.1464968	98	5	3.1464968	481	3.0810812	84	45	1	29171	6.557095	0.9329680380257701	0.8552464734425377	1	0.8552464734425377,
89	1488	3181	288	1200	4.275537490844727	288,212,145,130,168,130,112,61,25,54,23,37,14,12,9,24,1,0,6,8,5,3,9,9,3,	32.0	0.5201411476202683	468	3.1794872	98	5	3.1794872	481	3.0935552	84	45	1	29548	6.5635977	0.933408151452536	0.8500590635553114	1	0.8500590635553114,
90	1492	3221	282	1210	4.317694187164307	282,214,159,125,165,124,112,63,30,47,29,42,10,12,8,23,3,2,0,2,9,9,10,8,1,1,2,	27.0	0.5280639206541123	470	3.174468	88	5	3.174468	469	3.1812367	86	45	1	29820	6.7354774	0.9325835451357802	0.8558733574808531	1	0.8558733574808531,
91	1498	3235	270	1228	4.319092273712158	270,235,159,131,162,119,109,66,32,35,30,46,13,12,5,25,2,2,3,2,8,12,10,4,3,1,2,	28.0	0.5171910210939944	464	3.2284484	84	2	3.2284484	467	3.2077088	87	45	1	30335	6.7941613	0.9359366855466588	0.8555973235166955	1	0.8555973235166955,
92	1499	3229	269	1230	4.308205604553223	269,240,159,129,163,122,103,67,36,32,30,42,16,9,8,24,3,1,2,7,10,7,9,4,3,2,2,	30.0	0.5072160750817467	462	3.2445889	80	2	3.2445889	463	3.237581	87	45	1	30615	6.827159	0.934522527869287	0.861633610164771	1	0.861633610164771,
93	1509	3295	268	1241	4.367130756378174	268,238,163,131,155,134,98,72,36,29,25,45,22,7,9,24,4,2,3,4,6,11,8,4,7,3,1,	21.0	0.5123940078036296	464	3.252155	85	2	3.252155	463	3.2591794	88	45	1	30797	6.8241515	0.9368625383104521	0.868009744842626	1	0.868009744842626,
94	1511	3316	270	1241	4.389146327972412	270,246,155,127,154,142,94,71,40,22,28,38,26,10,7,26,2,5,4,3,7,8,8,6,7,4,1,	17.0	0.5180885641107472	474	3.1877637	86	2	3.1877637	467	3.235546	89	45	1	30963	6.780762	0.9381426966668129	0.866389665343015	1	0.866389665343015,
95	1512	3319	276	1236	4.390211582183838	276,233,157,134,151,148,85,84,32,23,26,38,28,9,8,27,0,4,3,6,8,5,6,8,7,5,1,	22.0	0.5249732957515131	475	3.183158	87	2	3.183158	470	3.2170212	90	45	1	31534	6.7460585	0.9386922973365197	0.8729409615913062	1	0.8729409615913062,
96	1517	3343	281	1236	4.407382965087891	281,224,154,140,158,145,98,71,32,25,26,37,24,13,10,24,1,5,4,4,8,2,8,6,6,8,3,	16.0	0.525251557601085	473	3.2071881	85	2	3.2071881	474	3.200422	91	45	1	31747	6.7360315	0.937480588375674	0.870614091405341	1	0.870614091405341,
97	1518	3364	277	1241	4.43214750289917	277,224,158,139,148,146,112,70,31,24,29,33,25,11,10,25,2,4,7,3,3,7,4,9,6,6,2,3,	23.0	0.5262795953438829	472	3.2161016	86	2	3.2161016	471	3.22293	94	45	1	32128	6.8279138	0.9354515744096076	0.8602160951587852	1	0.8602160951587852,
98	1529	3391	276	1253	4.4355788230896	276,230,160,132,147,147,117,71,40,24,27,37,17,10,15,22,3,7,3,5,4,5,4,7,8,3,6,2,	24.0	0.5274789438119621	474	3.2257383	86	2	3.2257383	471	3.2462845	94	45	1	32463	6.8521514	0.9358768040124996	0.8632997854312974	1	0.8632997854312974,
99	1531	3410	273	1258	4.454604625701904	273,236,158,124,156,129,137,69,43,17,37,39,7,14,12,21,1,4,9,7,4,4,4,5,7,4,8,1,1,	27.0	0.5238499020441653	471	3.2505307	87	2	3.2505307	468	3.2713675	95	45	1	32567	6.89762	0.9329322933239268	0.864736586372665	1	0.864736586372665,
100	1534	3431	283	1251	4.473272323608398	283,235,145,135,157,122,125,73,53,20,32,38,9,14,9,21,6,3,7,6,4,4,6,3,8,4,8,4,	25.0	0.5162929364055809	475	3.2294736	93	2	3.2294736	475	3.2294736	96	45	1	32794	6.9089904	0.9299293453205547	0.8626638784120756	1	0.8626638784120756,
101	1538	3410	283	1255	4.434330463409424	283,240,149,129,157,134,113,83,46,29,27,28,15,12,10,20,7,3,7,4,3,7,5,5,6,6,6,4,	18.0	0.5135769903796468	479	3.210856	93	2	3.210856	471	3.2653928	96	45	1	33116	6.9716487	0.931554596193699	0.8707402757114218	1	0.8707402757114218,
102	1542	3428	285	1257	4.446173667907715	285,238,152,138,147,132,121,82,36,31,31,33,11,8,9,23,4,8,4,7,2,4,5,8,9,3,7,3,1,	28.0	0.5054320294779769	476	3.2394958	94	2	3.2394958	471	3.2738853	96	45	1	33591	6.968572	0.9262944057381808	0.8668611605434826	1	0.8668611605434826,
103	1546	3462	290	1256	4.478654384613037	290,222,157,140,144,142,122,77,38,34,39,20,18,4,11,23,4,5,1,6,8,5,5,6,11,4,5,4,1,	38.0	0.5120415044044999	476	3.247899	91	2	3.247899	472	3.2754238	98	45	1	33948	7.0461316	0.9230151173373323	0.8658073910319891	1	0.8658073910319891,
104	1550	3467	284	1266	4.473548412322998	284,233,141,148,154,128,136,75,32,44,39,15,16,5,11,25,3,5,3,3,12,4,5,10,11,1,3,3,0,1,	37.0	0.50545542601225	469	3.304904	91	2	3.304904	469	3.304904	98	45	1	34337	7.099025	0.9251478919998003	0.8779278173397879	1	0.8779278173397879,
105	1554	3492	281	1273	4.494208335876465	281,227,149,153,149,128,139,75,41,44,30,21,11,4,12,20,7,6,2,2,6,16,6,7,4,6,4,2,1,1,	30.0	0.5060490735999793	462	3.3636363	95	5	3.3636363	465	3.3419354	99	45	1	34467	7.1788473	0.9184365442070821	0.8781238560007553	1	0.8781238560007553,
106	1559	3517	280	1279	4.511866569519043	280,234,146,148,144,135,127,91,43,41,32,26,5,3,10,19,8,8,2,9,4,13,6,6,7,7,3,1,0,1,	26.0	0.5124226486993979	467	3.3383298	97	2	3.3383298	466	3.3454936	100	45	1	34663	7.20743	0.9185389718034733	0.8759360784601289	1	0.8759360784601289,
107	1563	3536	285	1278	4.524631977081299	285,231,141,154,135,148,112,87,53,43,36,22,10,3,10,16,8,11,3,11,3,9,9,8,6,4,4,1,	23.0	0.5107295311876399	471	3.3184714	97	2	3.3184714	471	3.3184714	100	45	1	34970	7.2084804	0.922852502252205	0.8744781376046759	1	0.8744781376046759,
108	1566	3541	276	1290	4.522349834442139	276,230,151,156,135,147,118,84,49,47,37,23,4,3,12,18,6,10,9,10,3,9,9,8,4,5,3,	21.0	0.5185672012533373	469	3.3390193	98	2	3.3390193	464	3.375	101	45	1	35513	7.260763	0.9243189136082188	0.8785004977796319	1	0.8785004977796319,
109	1570	3541	275	1295	4.510828018188477	275,227,159,153,143,145,114,85,55,52,26,19,6,3,12,17,10,13,3,11,8,3,13,5,5,5,3,	16.0	0.528843454312316	473	3.319239	99	2	3.319239	464	3.3836207	102	45	1	35684	7.274874	0.9282100724948675	0.8759124663910032	1	0.8759124663910032,
110	1576	3588	274	1302	4.553299427032471	274,225,157,154,145,134,120,98,45,57,32,16,6,3,15,15,10,10,11,11,4,5,8,8,7,2,4,	19.0	0.5269017546845747	467	3.3747323	103	2	3.3747323	464	3.3965516	103	45	1	35883	7.304402	0.9270911399201379	0.8763117396151434	1	0.8763117396151434,
111	1578	3591	274	1304	4.55133056640625	274,221,165,156,135,131,135,86,57,54,26,17,9,1,15,18,10,10,8,11,7,4,5,13,4,3,2,1,	17.0	0.5239767693597305	466	3.386266	101	2	3.386266	468	3.371795	102	45	1	36300	7.214859	0.9286677816481831	0.8667466804329415	1	0.8667466804329415,
112	1580	3605	280	1300	4.563291072845459	280,221,161,154,140,122,143,82,60,49,29,8,14,4,20,10,15,10,12,6,6,5,3,13,6,2,5,	16.0	0.5182444550262705	468	3.3760684	101	2	3.3760684	475	3.3263159	102	45	1	36641	7.185666	0.928688733670492	0.8686349095204123	1	0.8686349095204123,
113	1583	3620	277	1306	4.573594570159912	277,226,165,151,146,131,113,94,61,47,32,6,15,7,18,9,14,15,8,9,3,8,4,3,9,7,4,1,	19.0	0.5133330418225103	466	3.3969958	102	2	3.3969958	476	3.3256302	103	45	1	37081	7.2173076	0.9251126339244791	0.8688156268123667	1	0.8688156268123667,
114	1593	3651	283	1310	4.583804130554199	283,214,170,165,138,134,102,114,51,44,37,4,13,15,14,10,14,17,7,8,5,2,5,6,9,5,5,2,	21.0	0.520816343068571	469	3.3965886	103	2	3.3965886	485	3.2845361	101	45	1	37113	7.13285	0.9235122114726227	0.8587369008734633	1	0.8587369008734633,
115	1598	3655	288	1310	4.57446813583374	288,217,167,160,142,131,109,106,48,53,36,7,9,13,17,14,11,19,6,7,3,4,4,5,11,4,3,4,	22.0	0.5189833934357104	474	3.371308	103	2	3.371308	486	3.288066	101	45	1	37674	7.1694756	0.9258533463332829	0.858877912123077	1	0.858877912123077,
116	1604	3710	288	1316	4.625935077667236	288,214,170,154,148,132,112,89,49,61,39,9,13,8,21,19,12,15,5,6,5,5,2,8,7,6,4,2,1,	18.0	0.5224357171881648	473	3.3911204	104	2	3.3911204	486	3.3004115	102	45	1	37845	7.248482	0.9264069572293154	0.8566034829738234	1	0.8566034829738234,
117	1608	3748	292	1316	4.661691665649414	292,208,169,154,155,146,86,82,74,57,27,14,15,8,18,24,11,16,6,5,6,4,4,4,7,6,3,4,3,	22.0	0.5224985017728496	472	3.4067798	105	2	3.4067798	486	3.308642	103	45	1	38171	7.3093224	0.9236694291028529	0.8600824744381645	1	0.8600824744381645,
118	1611	3730	293	1318	4.630664348602295	293,202,169,165,165,130,97,88,82,31,23,20,12,15,14,27,12,15,3,7,7,3,7,2,8,6,3,5,	28.0	0.5304391376074163	475	3.391579	105	2	3.391579	492	3.2743902	103	45	1	38505	7.2449093	0.9249003442848042	0.855341337895048	1	0.855341337895048,
119	1614	3735	292	1322	4.628252983093262	292,198,168,183,154,122,115,78,84,33,18,19,13,16,21,24,7,19,5,6,6,6,3,2,10,3,6,3,	30.0	0.5317285592477675	471	3.4267516	110	2	3.4267516	490	3.2938776	104	45	1	39050	7.287786	0.9274680515905624	0.8551786082303319	1	0.8551786082303319,
120	1620	3779	293	1327	4.665431976318359	293,201,156,180,159,123,112,93,78,31,21,20,14,13,23,27,7,20,5,7,7,6,2,2,6,6,7,1,	19.0	0.5376045614339798	479	3.382046	110	2	3.382046	488	3.319672	104	45	1	39147	7.310948	0.9323044770262497	0.855280861960441	1	0.855280861960441,
121	1621	3778	289	1332	4.661320209503174	289,204,151,187,161,107,118,108,66,37,21,22,12,14,29,22,11,18,1,7,9,2,3,2,8,3,7,1,1,	27.0	0.5365891465843761	469	3.45629	111	2	3.45629	482	3.3630705	105	45	1	39714	7.3461294	0.9292843889324965	0.8554869012625259	1	0.8554869012625259,
122	1623	3815	294	1329	4.701170444488525	294,195,156,180,163,112,112,109,67,38,22,22,13,20,27,17,13,13,8,6,8,1,2,3,3,10,3,2,4,	23.0	0.5438041484893338	477	3.4025156	110	2	3.4025156	483	3.3602486	109	45	1	39769	7.4431896	0.929060530533228	0.865408704345301	1	0.865408704345301,
123	1626	3821	288	1338	4.69987678527832	288,211,143,171,180,116,111,107,68,35,19,24,19,13,26,19,10,21,4,10,2,1,2,1,1,8,8,6,1,1,	22.0	0.5436253173102163	479	3.394572	108	2	3.394572	479	3.394572	111	45	1	40223	7.520742	0.9274627379471035	0.8665941417561763	1	0.8665941417561763,
124	1626	3814	289	1337	4.691267013549805	289,209,147,173,177,123,105,102,66,34,24,25,15,9,35,15,17,17,6,7,3,0,1,2,4,8,3,6,4,	22.0	0.5425419834865912	482	3.373444	108	2	3.373444	485	3.3525772	111	45	1	40433	7.543635	0.9283224748937836	0.8588942045273001	1	0.8588942045273001,
125	1633	3870	298	1335	4.739742755889893	298,189,165,159,173,144,107,85,73,31,28,20,16,22,10,36,19,11,8,3,7,2,2,1,1,6,7,4,5,1,	21.0	0.5501813041763792	485	3.3670104	109	2	3.3670104	487	3.3531828	112	45	1	40766	7.6815815	0.9284839986913187	0.857452977585482	1	0.857452977585482,
126	1638	3912	301	1337	4.776556968688965	301,189,164,151,182,137,108,81,70,46,28,17,23,15,12,22,25,13,12,11,2,4,2,1,4,6,2,2,5,3,	21.0	0.5485589633075261	486	3.3703704	110	2	3.3703704	484	3.3842976	113	45	1	41135	7.8067393	0.9279556688872991	0.856755869674767	1	0.856755869674767,
127	1644	3963	292	1352	4.821167945861816	292,202,155,172,169,140,100,74,75,51,37,14,12,14,21,18,25,19,11,7,4,7,2,3,3,2,1,6,5,3,	21.0	0.5488926930789392	485	3.3896906	111	2	3.3896906	479	3.4321504	114	45	1	41628	7.9121146	0.9273516591682786	0.8540758577528492	1	0.8540758577528492,
128	1647	3988	294	1353	4.84274435043335	294,198,161,169,163,146,106,65,63,51,43,26,11,17,21,14,19,27,14,5,6,1,3,3,3,4,2,6,6,	28.0	0.5450435252794866	484	3.4028926	112	2	3.4028926	484	3.4028926	115	45	1	41913	7.9309177	0.9268452297715584	0.8596204548952762	1	0.8596204548952762,
129	1647	4006	293	1354	4.864602088928223	293,201,164,172,159,144,111,54,62,54,44,25,17,13,22,16,9,30,9,7,9,2,2,3,2,5,3,9,3,3,	17.0	0.5410401868697765	482	3.4170125	113	2	3.4170125	482	3.4170125	116	45	1	42117	8.001452	0.9279207748536968	0.8566081855748586	1	0.8566081855748586,
130	1650	3996	290	1360	4.843636512756348	290,197,185,161,160,155,111,51,50,57,44,20,22,20,16,13,11,23,9,16,4,7,0,1,3,7,6,7,3,1,	22.0	0.545239317031985	477	3.4591196	113	2	3.4591196	484	3.409091	116	45	1	42453	8.009699	0.9256537568599648	0.8403249971693418	1	0.8403249971693418,
131	1653	4018	290	1363	4.861464023590088	290,200,181,155,162,167,105,58,41,46,55,27,20,21,16,12,10,22,4,16,5,8,5,1,4,4,11,5,2,	25.0	0.5403925767333495	473	3.4947145	114	2	3.4947145	484	3.4152892	117	45	1	42759	8.133402	0.9242924014656816	0.8415768291072467	1	0.8415768291072467,
132	1658	4108	287	1371	4.9553680419921875	287,196,172,166,152,177,107,62,38,43,59,20,33,16,18,10,6,15,21,11,5,9,8,2,2,4,11,5,3,	25.0	0.54728166227267	468	3.542735	119	2	3.542735	488	3.397541	119	45	1	43210	8.206883	0.9225858016609039	0.8353498564560197	1	0.8353498564560197,
133	1661	4122	280	1381	4.963274955749512	280,205,176,162,156,164,115,64,42,36,52,34,32,13,19,8,10,10,22,10,6,9,8,3,2,5,9,4,4,1,	20.0	0.5506120637696188	469	3.5415778	119	2	3.5415778	489	3.396728	119	45	1	43400	8.229673	0.9256276483318964	0.8302857873669202	1	0.8302857873669202,
134	1661	4121	285	1376	4.962070941925049	285,205,170,164,155,158,127,59,42,32,49,34,39,11,19,8,14,8,20,5,12,9,10,1,3,9,6,4,1,1,1,	20.0	0.5474405784801486	474	3.5042193	120	2	3.5042193	498	3.3353415	120	45	1	43962	8.212592	0.9251080559260456	0.8207643911214975	1	0.8207643911214975,
135	1666	4167	288	1378	5.002400875091553	288,203,154,186,161,134,128,76,40,33,41,40,34,16,16,7,12,9,6,27,13,8,8,1,2,13,3,4,1,1,1,	18.0	0.5498075279068012	478	3.4853556	119	2	3.4853556	494	3.3724697	121	45	1	44355	8.367505	0.926862755227241	0.8191963793364486	1	0.8191963793364486,
136	1668	4161	289	1379	4.989208698272705	289,206,149,197,149,137,117,77,50,39,33,46,31,16,16,8,17,6,11,22,13,8,5,1,6,8,5,2,3,0,0,1,	19.0	0.5499558871443548	484	3.446281	119	2	3.446281	490	3.4040816	121	45	1	44644	8.430637	0.92766150428895	0.8244067880406761	1	0.8244067880406761,
137	1675	4151	287	1388	4.956418037414551	287,207,160,191,159,134,121,71,50,38,34,51,20,20,21,7,5,15,11,24,13,8,3,2,5,3,6,5,2,0,2,	17.0	0.539511859961106	476	3.5189075	120	2	3.5189075	492	3.4044716	123	45	1	45083	8.465157	0.927256138585779	0.820732158650082	1	0.820732158650082,
138	1677	4168	281	1396	4.970781326293945	281,214,161,186,179,112,127,68,50,40,36,43,28,19,23,5,7,11,16,22,11,6,7,5,3,1,5,3,5,3,	18.0	0.5386677804378193	469	3.575693	122	2	3.575693	486	3.4506173	126	45	1	45433	8.584848	0.9262209605402265	0.8217004627617044	1	0.8217004627617044,
139	1679	4155	286	1393	4.949374675750732	286,208,172,171,179,127,121,72,49,41,38,30,35,19,24,4,5,9,16,22,10,11,6,3,4,2,2,7,3,2,1,	18.0	0.5462059377099119	477	3.519916	121	2	3.519916	491	3.4195518	125	45	1	45605	8.496767	0.9253616117909954	0.8155099694306522	1	0.8155099694306522,
140	1685	4176	288	1397	4.956676483154297	288,203,168,177,182,130,119,73,47,45,35,39,31,22,17,6,10,6,14,18,9,11,11,6,2,2,3,3,4,3,1,	18.0	0.5465630814279723	475	3.5473685	122	2	3.5473685	495	3.4040403	125	45	1	45809	8.445729	0.9242346568972865	0.8140454749177934	1	0.8140454749177934,
141	1687	4178	288	1399	4.953171253204346	288,206,175,161,189,134,116,75,48,51,24,44,32,15,19,9,7,9,6,23,8,7,12,8,4,4,3,2,4,2,2,	21.0	0.5517415135118553	482	3.5	123	2	3.5	502	3.3605578	126	45	1	46474	8.362751	0.9219388939442335	0.8091488136471774	1	0.8091488136471774,
142	1688	4206	289	1399	4.983412265777588	289,202,176,154,186,140,113,80,45,49,30,44,34,18,23,6,5,10,9,13,14,12,9,10,3,1,3,3,3,4,	30.0	0.550008703354536	478	3.5313807	127	2	3.5313807	506	3.3359685	126	45	1	46614	8.28202	0.9205155825441464	0.8046868093019292	1	0.8046868093019292,
143	1692	4198	287	1405	4.962174892425537	287,197,191,150,173,162,100,87,46,42,34,44,37,17,22,4,8,10,5,14,21,8,7,9,5,1,2,1,6,2,	22.0	0.5526556541076189	475	3.5621052	129	2	3.5621052	503	3.3638172	128	45	1	46896	8.386626	0.9218037764302093	0.8138034377857729	1	0.8138034377857729,
144	1700	4194	286	1414	4.934117794036865	286,204,182,158,169,173,100,85,46,42,36,50,29,20,15,8,10,4,10,11,16,10,8,10,6,1,4,6,1,	22.0	0.5529685671655405	479	3.5490606	130	2	3.5490606	503	3.3797216	130	45	1	47411	8.4794655	0.9235154155549306	0.8082202496970364	1	0.8082202496970364,
145	1701	4226	282	1419	4.968842029571533	282,212,171,149,159,202,98,75,53,40,34,59,31,15,20,7,7,5,7,12,20,4,9,12,6,4,5,0,3,	21.0	0.5518133447514079	473	3.5961945	130	2	3.5961945	500	3.402	130	45	1	47695	8.529825	0.925302182486931	0.8083415681751948	1	0.8083415681751948,
146	1702	4241	285	1417	4.983548641204834	285,208,171,151,158,191,101,84,59,41,32,51,28,19,24,7,6,4,7,9,17,13,5,5,9,9,4,4,	27.0	0.5522394188882146	475	3.5831578	129	2	3.5831578	504	3.3769841	131	45	1	47945	8.562061	0.9243085250199818	0.8092301207806185	1	0.8092301207806185,
147	1712	4285	284	1428	5.005841255187988	284,214,165,163,137,197,111,89,63,35,30,54,30,14,23,7,8,10,3,10,12,14,6,5,6,8,12,2,	22.0	0.5514725186897667	477	3.5890985	131	2	3.5890985	511	3.3502936	134	45	1	48295	8.644424	0.9235607101378054	0.8055334543310708	1	0.8055334543310708,
148	1712	4304	288	1424	5.0280375480651855	288,206,163,166,140,190,109,91,70,35,21,59,31,15,24,11,7,8,4,12,11,11,6,9,4,6,14,1,	20.0	0.5553846507463481	479	3.5741127	129	2	3.5741127	521	3.2859886	134	45	1	48889	8.58357	0.9244625039731336	0.8081006440364966	1	0.8081006440364966,
149	1714	4322	281	1433	5.043173789978027	281,213,168,163,134,188,116,98,69,33,30,41,32,18,25,7,12,7,7,9,16,4,9,9,2,4,6,10,3,	20.0	0.5542160860617359	474	3.6160338	130	2	3.6160338	521	3.2898273	135	45	1	49269	8.626796	0.9238560994928996	0.8002198270591716	1	0.8002198270591716,
150	1720	4347	280	1440	5.054651260375977	280,221,172,156,143,161,139,94,65,38,27,45,26,24,24,11,6,6,5,15,13,6,6,12,3,1,2,8,11,	24.0	0.5570437865709599	478	3.5983264	131	2	3.5983264	523	3.288719	136	45	1	49503	8.652442	0.9210252593495434	0.7972686238956838	1	0.7972686238956838,
151	1724	4338	285	1439	5.032482624053955	285,220,173,150,143,170,136,95,56,54,21,47,24,22,26,9,10,1,6,13,15,8,5,8,4,1,4,7,7,1,3,	24.0	0.5613152973482823	488	3.5327868	131	2	3.5327868	524	3.2900763	136	45	1	49807	8.664769	0.9236808705424372	0.8001891940608268	1	0.8001891940608268,
152	1726	4351	287	1439	5.041715145111084	287,218,174,148,146,166,135,101,50,54,22,48,24,24,28,11,8,1,6,13,14,7,10,5,1,3,4,7,6,2,3,	24.0	0.5508258443556995	485	3.5587628	132	2	3.5587628	525	3.287619	137	45	1	50262	8.698685	0.9238851777021476	0.8009824099379654	1	0.8009824099379654,
153	1739	4417	281	1458	5.079930782318115	281,226,177,147,151,161,136,97,49,64,18,58,24,19,33,6,7,4,5,11,19,9,6,2,2,2,1,6,6,6,4,2,	19.0	0.5492710805276704	482	3.607884	134	2	3.607884	525	3.312381	139	45	1	50731	8.880115	0.9228083255624872	0.7986500589521544	1	0.7986500589521544,
154	1745	4449	282	1463	5.099140167236328	282,222,179,151,139,168,143,88,59,55,23,58,23,26,29,8,9,4,8,10,19,6,6,2,1,2,1,5,6,4,8,1,	18.0	0.5521863221027753	482	3.620332	115	2	3.620332	531	3.2862523	138	45	1	50946	8.888247	0.9303769435384716	0.7965421249018817	1	0.7965421249018817,
155	1747	4494	283	1464	5.144819736480713	283,229,161,150,145,185,128,89,57,60,24,59,22,21,34,4,11,7,8,11,12,8,3,6,1,0,2,3,4,4,10,4,2,	15.0	0.5488963319986477	483	3.6169772	116	2	3.6169772	523	3.3403442	139	45	1	51396	9.09901	0.9288803010650235	0.7972519706342382	1	0.7972519706342382,
156	1753	4536	277	1476	5.17512845993042	277,233,166,159,148,172,119,95,62,49,36,59,19,23,34,9,5,12,9,11,9,9,5,1,1,2,1,0,2,4,5,9,7,1,	15.0	0.5466992404771613	475	3.6905262	117	2	3.6905262	511	3.4305284	140	45	1	51883	9.269101	0.9271843282351839	0.792853988589035	1	0.792853988589035,
157	1755	4562	282	1473	5.198860168457031	282,227,170,143,158,173,118,93,60,57,33,63,17,25,39,5,3,13,14,7,11,5,7,1,0,1,1,1,0,2,7,8,7,4,	16.0	0.5499420722213798	480	3.65625	117	2	3.65625	508	3.4547243	140	45	1	52219	9.309701	0.9270450037968772	0.8034832233030389	1	0.8034832233030389,
158	1757	4564	286	1471	5.195219039916992	286,223,172,141,154,177,119,94,60,51,36,67,15,29,38,4,3,14,16,7,8,3,7,2,1,0,0,0,3,2,6,6,11,2,	22.0	0.5547956769291196	483	3.6376812	119	2	3.6376812	506	3.472332	139	45	1	52295	9.2941065	0.9265911208474474	0.8090969911996556	1	0.8090969911996556,
159	1761	4612	282	1479	5.237933158874512	282,229,164,146,152,170,125,86,62,62,34,67,24,25,32,8,5,21,10,6,8,4,6,1,2,0,0,2,2,1,3,6,14,2,	21.0	0.5565353650584776	482	3.653527	120	2	3.653527	500	3.522	139	45	1	52716	9.454114	0.9267778952903185	0.8227825296804838	1	0.8227825296804838,
160	1760	4578	283	1477	5.202272891998291	283,223,176,147,154,185,113,83,60,51,31,68,29,24,35,6,9,17,9,6,8,4,4,2,1,0,1,2,3,1,3,1,15,6,	21.0	0.5619713900555889	487	3.6139631	121	2	3.6139631	483	3.6438923	139	45	1	53083	9.651473	0.9251368588846228	0.8492403694917923	1	0.8492403694917923,
161	1766	4593	293	1473	5.201585292816162	293,207,182,159,150,181,122,86,49,50,37,61,29,25,38,3,13,13,9,6,9,7,2,1,1,1,1,0,2,3,5,1,5,7,3,5,	21.0	0.5681770965632926	493	3.58215	122	2	3.58215	485	3.641237	140	45	1	53461	9.701492	0.9226855262902752	0.8561015354398421	1	0.8561015354398421,
162	1773	4616	287	1486	5.206993579864502	287,219,162,162,159,187,119,86,60,51,40,54,26,26,32,11,15,5,15,7,10,3,2,2,0,2,0,2,0,4,4,1,3,9,5,3,	27.0	0.5632971583719739	488	3.6331968	123	2	3.6331968	481	3.6860707	140	45	1	53696	9.777482	0.9214739666715781	0.864875844399258	1	0.864875844399258,
163	1783	4621	287	1496	5.183398723602295	287,212,174,161,161,179,132,81,59,53,54,47,28,21,31,14,12,10,12,7,9,3,1,3,2,1,2,1,0,0,4,2,5,7,8,	30.0	0.5690008825074111	487	3.661191	121	2	3.661191	482	3.69917	140	45	1	53985	9.858814	0.9226663499681421	0.8744982413069522	1	0.8744982413069522,
164	1788	4659	286	1502	5.211409568786621	286,222,162,159,158,171,149,81,68,46,57,42,29,24,34,9,12,17,8,5,7,6,1,0,4,2,2,1,0,0,3,6,1,4,7,5,	37.0	0.5615907182922137	486	3.6790123	137	2	3.6790123	486	3.6790123	139	45	1	54547	9.745834	0.9162575569716414	0.8687114803314295	1	0.8687114803314295,
165	1790	4687	287	1503	5.236871719360352	287,220,162,142,169,180,133,83,77,55,53,37,33,29,32,8,9,17,10,6,7,4,1,1,0,4,3,1,1,4,2,7,3,3,3,3,1,	22.0	0.5633118187563048	488	3.668033	138	2	3.668033	488	3.668033	140	45	1	54747	9.68818	0.9221148300054542	0.8650410513598242	1	0.8650410513598242,
166	1791	4679	293	1498	5.225013732910156	293,208,156,155,176,176,127,91,85,44,53,35,32,29,35,9,10,13,7,10,4,5,0,2,1,1,1,6,4,2,2,6,2,7,3,1,	28.0	0.5666912818384914	489	3.6625767	148	2	3.6625767	491	3.6476579	140	45	1	55087	9.623319	0.9207601630125336	0.8646070913583928	1	0.8646070913583928,
167	1794	4700	291	1503	5.239687919616699	291,207,161,156,166,180,118,116,71,48,51,34,34,33,34,8,11,10,9,4,7,5,1,1,2,2,2,5,5,4,1,4,3,6,1,3,	28.0	0.5676478804330938	488	3.6762295	149	2	3.6762295	491	3.6537678	136	45	1	55492	9.531167	0.9202752376640995	0.8617848347668619	1	0.8617848347668619,
